id_donante,abandono,probabilidad_abandono,riesgo_categoria,antiguedad_meses,monto_promedio
4770,0,0.4524342606500129,Medio,11,27.95
4771,1,0.4194052786012786,Medio,31,44.3
4772,0,0.43621577059938554,Medio,28,32.55
4773,0,0.42943242780052127,Medio,28,23.72
4774,0,0.46706082994937825,Medio,32,18.5
4775,0,0.5116747017272575,Alto,25,9.31
4776,0,0.3784665705159908,Bajo,20,49.73
4777,0,0.4558517742340394,Medio,28,21.63
4778,0,0.4388213954763826,Medio,25,39.64
4779,0,0.4928199981160561,Medio,11,20.8
4780,0,0.45921893931617785,Medio,19,31.67
4781,0,0.40342649817497495,Medio,28,34.5
4782,1,0.45226236118580704,Medio,1,17.61
4783,0,0.3836827786211603,Bajo,59,39.57
4784,0,0.4824892474590808,Medio,5,28.02
4785,0,0.4448054303192391,Medio,10,35.53
4786,0,0.36672390104966435,Bajo,42,44.55
4787,0,0.41160239348779,Medio,46,37.4
4788,1,0.4757745972723595,Medio,34,29.05
4789,0,0.36779442518382977,Bajo,36,49.44
4790,0,0.4730738682929825,Medio,2,29.55
4791,1,0.4461708271428859,Medio,18,30.93
4792,1,0.45153269671541457,Medio,13,28.36
4793,0,0.4999902762907231,Medio,51,17.74
4794,1,0.5048366044153009,Alto,5,16.64
4795,1,0.45791976823390174,Medio,20,24.46
4796,0,0.492980360229176,Medio,2,19.86
4797,0,0.4926693600150229,Medio,11,27.22
4798,0,0.39925348782819187,Bajo,30,38.26
4799,0,0.46135267791505663,Medio,32,25.91
4800,0,0.48122408020078156,Medio,32,32.2
4801,0,0.4313508802187852,Medio,58,24.94
4802,1,0.35187051788354656,Bajo,50,55.45
4803,1,0.406339680115546,Medio,38,45.08
4804,1,0.41962839486862274,Medio,55,27.52
4805,0,0.4423457141257065,Medio,28,32.72
4806,0,0.4851472219521326,Medio,10,16.6
4807,1,2.5725563335869907e-16,Bajo,22,2785.59
4808,0,0.3951828486294949,Bajo,55,24.0
4809,0,0.4536529072255335,Medio,17,37.43
4810,1,0.4921984751673439,Medio,22,20.7
4811,0,0.37741590891648863,Bajo,43,46.58
4812,0,0.46694039840570994,Medio,19,29.35
4813,0,0.48266182240401284,Medio,17,21.31
4814,0,0.4625892921513008,Medio,24,30.32
4815,0,0.4120980494211903,Medio,36,37.37
4816,0,0.46333981799830865,Medio,32,35.2
4817,0,0.36250436384943646,Bajo,58,31.57
4818,1,0.3911387731357887,Bajo,56,38.78
4819,0,0.41067323408486256,Medio,58,38.16
4820,0,0.4015735620263092,Medio,46,38.21
4821,0,0.4055437143810607,Medio,59,27.24
4822,0,0.40893287117398175,Medio,52,27.17
4823,1,0.45815897515655085,Medio,36,27.93
4824,0,0.43826816862461015,Medio,28,25.06
4825,0,0.438494852058827,Medio,14,31.06
4826,0,0.43965865535469195,Medio,58,29.94
4827,0,0.41913665334087535,Medio,36,46.55
4828,1,0.49657322699572565,Medio,6,24.95
4829,1,0.5023752123793922,Alto,9,20.13
4830,0,0.4326246454005482,Medio,21,36.46
4831,1,0.41152610083927404,Medio,12,30.72
4832,0,0.44093941346298354,Medio,58,23.14
4833,0,0.42963742253358167,Medio,30,37.82
4834,0,0.40695004340531304,Medio,31,27.21
4835,0,0.4167253620959611,Medio,40,45.24
4836,0,0.4196926373877535,Medio,56,20.5
4837,1,0.4924839748912588,Medio,4,24.19
4838,0,0.43894138968471186,Medio,31,31.28
4839,0,0.40836568965528236,Medio,27,43.58
4840,0,0.4265395415979631,Medio,58,22.86
4841,0,0.4659392222689379,Medio,57,33.77
4842,0,0.49856676377495357,Medio,25,18.36
4843,0,0.43706886234286885,Medio,5,39.17
4844,0,0.5006155338120521,Alto,6,23.48
4845,0,0.4377081309211486,Medio,5,36.19
4846,0,0.40489653521487773,Medio,51,36.7
4847,0,0.48738710170198846,Medio,27,11.84
4848,0,0.46759554439145556,Medio,8,32.09
4849,0,0.4596840843232845,Medio,9,24.94
4850,1,0.43109464434673334,Medio,15,34.99
4851,0,0.4860967178642129,Medio,36,21.26
4852,0,0.4331201028305254,Medio,57,24.19
4853,0,0.42767974733191333,Medio,41,41.98
4854,0,0.4202768558392408,Medio,7,41.21
4855,0,0.4637477255499739,Medio,32,20.06
4856,0,0.40857589264308264,Medio,8,47.96
4857,0,0.4763550911797281,Medio,47,5.82
4858,0,0.45745291249992287,Medio,51,32.15
4859,1,0.5077319189470569,Alto,15,17.16
4860,0,0.4482190929867726,Medio,37,33.71
4861,1,0.452485917275942,Medio,19,27.38
4862,1,0.48497811615919695,Medio,39,19.82
4863,0,0.445529739111603,Medio,6,22.63
4864,1,0.42757313338741954,Medio,59,22.13
4865,0,0.46568966308638515,Medio,19,30.76
4866,1,0.35450618181951243,Bajo,57,39.75
4867,0,0.39876418392289137,Bajo,28,49.59
4868,0,0.4356330481107096,Medio,17,28.29
4869,0,0.41001626325315127,Medio,42,32.99
4870,0,0.4008777360263193,Medio,19,41.86
4871,0,0.449068552110659,Medio,31,25.51
4872,1,0.48541075707804837,Medio,11,22.17
4873,1,0.41852654265296807,Medio,15,49.48
4874,0,0.445675987891213,Medio,10,28.2
4875,0,0.4108173943351195,Medio,43,32.17
4876,0,0.5359622122454458,Alto,23,13.96
4877,1,0.490461207754199,Medio,3,24.76
4878,0,0.3987826563262931,Bajo,3,48.87
4879,1,0.4641030278545282,Medio,18,34.63
4880,0,0.47743706454948226,Medio,25,29.71
4881,0,0.4282084600750021,Medio,43,43.94
4882,0,0.5227351940742333,Alto,20,13.55
4883,0,0.4411212799535284,Medio,58,25.85
4884,0,0.37698040162078095,Bajo,29,52.75
4885,0,0.45434706805618047,Medio,22,29.5
4886,0,0.43208326044117124,Medio,50,29.43
4887,0,0.3947689339136266,Bajo,57,41.79
4888,0,0.4301283687063441,Medio,15,42.49
4889,0,0.49591799086902427,Medio,39,16.98
4890,0,0.44264804110247385,Medio,10,34.28
4891,0,0.40671692800036596,Medio,21,47.56
4892,0,0.46823615629299886,Medio,55,23.57
4893,0,0.43692696555394656,Medio,52,26.28
4894,0,0.47036086829807155,Medio,29,30.29
4895,1,0.41194598612302097,Medio,32,36.94
4896,0,0.4859488490113989,Medio,10,15.72
4897,1,0.5155175136295246,Alto,13,11.13
4898,1,0.4353313884643363,Medio,47,32.15
4899,0,0.43928504353994574,Medio,23,41.66
4900,0,0.44427019775096954,Medio,50,26.88
4901,0,0.4983677239498489,Medio,23,23.9
4902,0,0.4126603183931292,Medio,31,28.33
4903,0,0.41842855671934104,Medio,4,45.98
4904,0,0.44438240613722124,Medio,52,23.35
4905,0,0.42892054385698736,Medio,49,35.7
4906,1,0.4715412920142833,Medio,60,18.46
4907,0,0.5131626279453493,Alto,3,18.94
4908,0,0.3707396045208078,Bajo,21,38.45
4909,0,0.3834180912502674,Bajo,53,46.34
4910,0,0.41706701082142933,Medio,2,38.89
4911,0,0.5062775005409391,Alto,4,9.46
4912,0,0.48401739615909234,Medio,1,25.8
4913,0,0.469167199134858,Medio,15,32.39
4914,0,0.41986750254432653,Medio,57,30.6
4915,0,0.5127964298637872,Alto,33,10.8
4916,0,0.4533529750886169,Medio,6,17.03
4917,1,0.4738724324709166,Medio,7,21.98
4918,0,0.427195543560808,Medio,19,29.32
4919,0,0.5081783883655157,Alto,44,10.66
4920,0,0.4552337213075119,Medio,1,36.0
4921,0,0.4681127293770831,Medio,39,29.07
4922,0,0.4968466381644013,Medio,19,19.57
4923,0,0.4234257208898965,Medio,45,31.94
4924,1,0.47272729625041315,Medio,26,15.6
4925,0,0.4441968041009056,Medio,44,29.48
4926,0,0.512059949939456,Alto,12,11.99
4927,0,0.5297129791115046,Alto,22,13.45
4928,0,0.4751047511992093,Medio,13,25.46
4929,0,0.4699600530841533,Medio,28,22.84
4930,0,0.4569771798558885,Medio,14,33.84
4931,0,0.4489666486064068,Medio,22,29.81
4932,0,0.3983080574551019,Bajo,30,51.0
4933,0,0.44967472038833617,Medio,44,27.35
4934,0,0.5007939730226975,Alto,20,12.99
4935,0,0.47612788597516226,Medio,44,9.66
4936,0,0.522204002910206,Alto,27,18.04
4937,0,0.3382421965535645,Bajo,38,63.85
4938,1,0.4066565571969314,Medio,59,29.63
4939,1,0.4177970276686504,Medio,42,41.09
4940,0,0.43271967275783324,Medio,52,40.07
4941,0,0.46919579918137894,Medio,56,17.33
4942,0,0.4946434723923711,Medio,41,12.07
4943,1,0.40444376361217454,Medio,34,36.42
4944,1,0.4751806007772963,Medio,39,7.8
4945,0,0.4346398370485017,Medio,41,39.78
4946,0,0.4196925851484291,Medio,57,28.83
4947,0,0.4028271624035612,Medio,44,36.16
4948,0,0.45179222790760787,Medio,37,33.03
4949,1,0.4507571356854345,Medio,1,33.57
4950,0,0.42262533466870483,Medio,54,31.04
4951,0,0.43267326822200136,Medio,15,32.82
4952,0,0.45058604135384256,Medio,32,30.46
4953,0,0.4814734719288382,Medio,8,16.24
4954,0,0.47377858080167107,Medio,33,26.06
4955,0,0.3662281757441067,Bajo,18,51.7
4956,0,0.4295727232591598,Medio,45,33.14
4957,0,0.39773700950328467,Bajo,29,41.42
4958,1,0.5202288650026295,Alto,32,20.17
4959,1,0.45603545017177916,Medio,33,19.99
4960,0,0.49648756323842286,Medio,5,17.97
4961,0,0.5311841988244574,Alto,18,16.68
4962,0,0.4381452268334022,Medio,48,13.78
4963,0,0.4122842786288929,Medio,58,32.33
4964,1,0.4829662866415915,Medio,10,26.44
4965,0,0.4018328668548317,Medio,36,38.75
4966,1,0.4791414657939201,Medio,33,26.9
4967,0,0.4833449972291849,Medio,23,5.97
4968,0,0.4107983539872207,Medio,40,34.44
4969,0,0.542491575343359,Alto,5,9.7
4970,1,0.40674281697524867,Medio,34,32.14
4971,0,0.46781117962495483,Medio,24,22.29
4972,1,0.44228011401373174,Medio,17,32.33
4973,0,0.49476093984086156,Medio,31,15.56
4974,0,0.42195127743196215,Medio,7,37.78
4975,0,0.45468311665719746,Medio,17,30.38
4976,0,0.4433271603220784,Medio,28,26.56
4977,0,0.482675380640597,Medio,38,13.05
4978,0,0.4052285630294371,Medio,22,48.11
4979,0,0.478609794032505,Medio,15,20.93
4980,0,0.455113135308532,Medio,37,32.63
4981,0,0.49515599064816024,Medio,15,20.51
4982,0,0.3095118316173998,Bajo,50,67.77
4983,0,0.4124842671664444,Medio,50,31.49
4984,1,0.47797414411011974,Medio,25,23.85
4985,0,0.4174784869448974,Medio,53,36.06
4986,0,0.4091008619075525,Medio,21,37.5
4987,0,0.4091011565542519,Medio,55,33.95
4988,0,0.4554702782092068,Medio,38,26.76
4989,0,0.40206811453861757,Medio,2,34.41
4990,0,0.45012766012689953,Medio,27,28.45
4991,0,0.4342310927065022,Medio,49,29.75
4992,0,0.45715897569303127,Medio,32,22.15
4993,0,0.49669381460519496,Medio,21,15.37
4994,0,0.4368553689955849,Medio,4,35.63
4995,0,0.43122337069836797,Medio,44,36.06
4996,0,0.42528580910164715,Medio,19,42.97
4997,0,0.4286406500885185,Medio,2,30.49
4998,1,0.42740208536611296,Medio,26,27.84
4999,0,0.5116733619635121,Alto,34,15.9
5000,0,0.44563128482318143,Medio,14,29.6
5001,1,0.4639605248463202,Medio,15,33.6
5002,1,0.5174916006771321,Alto,20,11.8
5003,0,0.3917970754856787,Bajo,34,40.69
5004,1,0.4767080810475154,Medio,36,22.88
5005,0,0.4449242870224572,Medio,19,28.04
5006,1,0.44319156203187754,Medio,9,35.98
5007,0,0.4096645560979637,Medio,7,29.93
5008,0,0.42364808537188864,Medio,30,44.03
5009,0,0.4516725646035489,Medio,13,36.29
5010,1,0.43058391720776545,Medio,27,28.52
5011,0,0.4867617130202209,Medio,44,11.2
5012,0,0.3741676867034091,Bajo,35,39.96
5013,0,0.5102027808110873,Alto,13,18.2
5014,0,0.4286287563188291,Medio,15,38.52
5015,0,0.4242872937803221,Medio,46,34.9
5016,0,0.44133084681830326,Medio,56,28.01
5017,0,0.4331080905741597,Medio,9,39.53
5018,0,0.43506935436571875,Medio,45,35.21
5019,0,0.42732855078746407,Medio,23,33.28
5020,0,0.4585181363669551,Medio,54,12.84
5021,1,0.45244312718792495,Medio,36,30.4
5022,0,0.4663614362799022,Medio,53,17.57
5023,0,0.45239584576067304,Medio,40,19.04
5024,0,0.48132549755900605,Medio,3,26.39
5025,0,0.38313784929638545,Bajo,34,44.63
5026,0,0.4292802070562994,Medio,19,33.65
5027,0,0.3919117734863189,Bajo,28,34.31
5028,0,0.44685838552639934,Medio,23,37.7
5029,0,0.47237203231636665,Medio,40,21.25
5030,0,0.43979598708414736,Medio,49,14.24
5031,0,0.4880651848885103,Medio,45,12.46
5032,1,0.44350901396624864,Medio,7,32.31
5033,0,0.41829194748820975,Medio,41,39.87
5034,0,0.407710606994792,Medio,12,39.13
5035,1,0.46013199536199567,Medio,14,21.69
5036,0,0.3883406586967125,Bajo,46,43.55
5037,0,0.3930369908391416,Bajo,15,50.43
5038,0,0.4238846677149865,Medio,3,36.08
5039,0,0.40013521503501637,Medio,15,44.87
5040,0,0.42223450535941653,Medio,51,38.73
5041,0,0.45444825902731595,Medio,24,27.7
5042,0,0.45322421535283086,Medio,52,23.35
5043,0,0.49602552005421596,Medio,46,13.87
5044,0,0.48876735592898674,Medio,8,25.55
5045,0,0.4921953499262742,Medio,5,27.63
5046,0,0.45907623961821853,Medio,51,27.85
5047,0,0.4415972413414118,Medio,4,28.87
5048,1,0.5259959952660863,Alto,14,7.06
5049,0,0.41733973007524106,Medio,16,37.79
5050,0,0.41363219973072113,Medio,20,38.95
5051,0,0.4517162930652893,Medio,24,33.71
5052,1,0.4946591004385068,Medio,6,18.31
5053,1,0.43670103571418695,Medio,55,33.67
5054,1,0.4617709582829071,Medio,57,30.23
5055,0,0.45106069682260386,Medio,31,34.74
5056,0,0.409552310680409,Medio,6,45.51
5057,0,0.4497367203906986,Medio,35,28.22
5058,0,0.4374425585150046,Medio,15,31.82
5059,0,0.46554696792360545,Medio,29,21.36
5060,0,0.44534710297809554,Medio,3,39.22
5061,0,0.41314209101546057,Medio,11,37.03
5062,1,0.45016938489818786,Medio,3,32.17
5063,0,0.4706279107553637,Medio,28,19.47
5064,0,0.4709819380879484,Medio,10,23.17
5065,0,0.4797237436054194,Medio,50,11.69
5066,0,0.4584057405811845,Medio,33,23.05
5067,0,0.39747953315066015,Bajo,48,37.09
5068,0,0.45176477043260205,Medio,16,33.96
5069,0,0.4218260490214519,Medio,59,31.6
5070,0,0.4013237038822318,Medio,10,44.84
5071,0,0.3927209749263346,Bajo,33,33.05
5072,0,0.468420579818826,Medio,36,24.23
5073,1,0.5020873998415722,Alto,3,23.0
5074,1,0.47531273818645475,Medio,5,27.68
5075,0,0.4429814407120547,Medio,12,25.5
5076,0,0.4039623647985142,Medio,57,39.53
5077,0,0.43308499875484624,Medio,44,34.21
5078,0,0.4545537719828677,Medio,13,26.8
5079,1,0.4738844382957183,Medio,24,27.18
5080,0,0.40246249559609965,Medio,44,37.03
5081,0,0.3983726385719494,Bajo,57,40.11
5082,0,0.531634554747937,Alto,32,11.57
5083,0,0.4712074609817567,Medio,16,28.29
5084,0,0.4229488313141984,Medio,32,30.91
5085,0,0.4316536692159571,Medio,45,35.48
5086,0,0.4393117540301678,Medio,37,31.13
5087,0,0.40061104172891415,Medio,56,34.07
5088,0,0.4634421791683813,Medio,36,27.63
5089,1,0.49479236655707204,Medio,21,21.94
5090,0,0.4019912273706626,Medio,47,37.84
5091,0,0.41884685577930264,Medio,12,38.16
5092,0,0.3712162983080035,Bajo,51,36.52
5093,1,0.45310457938091275,Medio,21,38.3
5094,0,0.455226901363573,Medio,60,20.28
5095,1,0.4186103981456225,Medio,51,24.93
5096,0,0.44002537968150346,Medio,21,41.2
5097,0,0.4243996030997729,Medio,43,33.56
5098,0,0.4127592883689885,Medio,53,30.56
5099,1,0.46099630511046835,Medio,6,27.48
5100,0,0.4172921249262558,Medio,9,42.68
5101,0,0.5257322802511412,Alto,1,12.3
5102,0,0.4762731984156581,Medio,12,32.94
5103,0,0.44439349640523945,Medio,58,29.33
5104,1,0.49092265126320683,Medio,14,17.47
5105,0,0.40228703038328906,Medio,6,46.17
5106,0,0.5443184912633472,Alto,1,6.91
5107,0,0.45291707588502567,Medio,22,31.21
5108,0,0.40405202582963945,Medio,34,35.28
5109,0,0.46404613347171914,Medio,56,20.25
5110,0,0.4757104020214087,Medio,11,32.77
5111,0,0.49513697008649954,Medio,3,27.76
5112,0,0.41909542871081995,Medio,42,39.88
5113,0,0.34437088700389346,Bajo,6,65.14
5114,1,0.4718154666940686,Medio,6,33.39
5115,0,0.4589933147953889,Medio,20,36.04
5116,0,0.4272974806114294,Medio,21,20.25
5117,1,0.4382103396260688,Medio,2,32.15
5118,0,0.47232173534510985,Medio,26,26.27
5119,0,0.42599312200384626,Medio,31,37.79
5120,0,0.48373006907692556,Medio,26,15.74
5121,0,0.4490970820189236,Medio,56,19.26
5122,1,0.4209819538403599,Medio,32,41.8
5123,0,0.44213160367824605,Medio,10,32.1
5124,0,0.40601815706134803,Medio,23,43.24
5125,0,0.40213047071147334,Medio,58,33.64
5126,0,0.4326759867036191,Medio,6,35.1
5127,0,0.4361983734611089,Medio,23,26.9
5128,0,0.43726269681951785,Medio,28,28.06
5129,0,0.405976005448198,Medio,49,39.64
5130,1,0.4553840940850982,Medio,30,28.57
5131,0,0.42532461761309875,Medio,14,41.84
5132,0,0.447743716135779,Medio,37,28.9
5133,0,0.4731731344500707,Medio,55,18.2
5134,0,0.5118541265096428,Alto,32,17.29
5135,0,0.48279108194865955,Medio,49,28.28
5136,0,0.4250158253321026,Medio,34,39.16
5137,0,0.4452776425826304,Medio,41,23.35
5138,1,0.3728178041096913,Bajo,44,37.32
5139,0,0.4145000498639075,Medio,51,31.01
5140,1,0.439314176957776,Medio,22,36.06
5141,1,0.424810591654615,Medio,31,27.1
5142,0,0.43897254636313415,Medio,7,31.83
5143,1,0.4085804794913919,Medio,41,39.39
5144,0,0.4692363554436944,Medio,21,29.83
5145,0,0.4828049483505931,Medio,16,24.75
5146,0,0.50292818104434,Alto,20,11.82
5147,0,0.42983580002726096,Medio,43,35.42
5148,1,0.5055263282495182,Alto,44,22.28
5149,0,0.4768106529586067,Medio,47,24.79
5150,0,0.46706177971077445,Medio,50,19.29
5151,0,0.4416443696382471,Medio,19,27.7
5152,0,0.38516511005546394,Bajo,48,50.98
5153,0,0.4307697231023276,Medio,32,33.52
5154,1,0.4327005069686855,Medio,15,23.56
5155,1,0.4746502339511818,Medio,5,25.44
5156,0,0.4981963197754866,Medio,11,15.61
5157,0,0.5064285416409422,Alto,15,18.69
5158,0,0.48543295302157563,Medio,29,17.1
5159,0,0.4451972569371817,Medio,50,32.7
5160,0,0.44171012862308545,Medio,45,34.47
5161,1,0.47693641332874404,Medio,4,30.78
5162,0,0.4133861383980685,Medio,49,33.7
5163,0,0.4743628889023599,Medio,36,22.34
5164,0,0.4311010774345583,Medio,48,18.52
5165,0,0.48932818572363473,Medio,23,18.45
5166,0,0.44770682373765747,Medio,15,18.01
5167,1,0.4239528643396136,Medio,46,33.59
5168,0,0.360125233184815,Bajo,44,50.14
5169,0,0.4788154427425,Medio,3,19.53
5170,0,0.4673579826132366,Medio,32,26.58
5171,1,0.436397237504278,Medio,10,32.03
5172,0,0.43022495867482524,Medio,40,27.21
5173,0,0.45831955625496196,Medio,38,33.33
5174,0,0.5074041449063253,Alto,22,24.25
5175,0,0.4676332537322633,Medio,14,23.2
5176,0,0.4697455859027051,Medio,17,28.18
5177,1,0.44450741614900213,Medio,21,33.27
5178,0,0.38778056934622335,Bajo,51,42.82
5179,0,0.4079074317313615,Medio,48,33.77
5180,0,0.41583225657270845,Medio,15,27.48
5181,0,0.4311645521160699,Medio,58,38.31
5182,0,0.4284082252870594,Medio,15,40.0
5183,0,0.4821667414346669,Medio,1,26.97
5184,0,0.41972429451942017,Medio,24,28.54
5185,0,0.45233486026314856,Medio,55,25.73
5186,1,0.41165804683309254,Medio,55,38.21
5187,0,0.465216057740166,Medio,12,30.74
5188,1,0.5370317805097041,Alto,10,15.94
5189,0,0.43744594121279673,Medio,46,34.06
5190,0,0.3919395796923082,Bajo,42,44.9
5191,0,0.39608420328711974,Bajo,42,45.69
5192,0,0.43895385417968646,Medio,52,25.21
5193,0,0.4880180777590989,Medio,31,23.03
5194,0,0.40140651246847275,Medio,11,48.98
5195,0,0.41243648414385087,Medio,54,45.67
5196,0,0.413081308256679,Medio,16,34.67
5197,0,0.5065920532493177,Alto,9,12.88
5198,1,0.46200833323835633,Medio,47,23.94
5199,0,0.49119776856101527,Medio,14,19.06
5200,0,0.42732641890177087,Medio,19,48.12
5201,0,0.5259347176442843,Alto,31,14.74
5202,0,0.3918954415350714,Bajo,9,48.04
5203,0,0.46047504502896447,Medio,36,28.94
5204,0,0.45324354362988317,Medio,53,18.02
5205,1,0.40706211212808796,Medio,39,39.87
5206,0,0.4328256324713738,Medio,54,36.29
5207,0,0.4999357103036589,Medio,26,17.34
5208,0,0.4871768671183918,Medio,8,29.75
5209,1,0.4063567717372606,Medio,24,43.76
5210,0,0.46241451615163626,Medio,8,25.9
5211,0,0.40722574830597097,Medio,19,46.8
5212,0,0.47704513790326847,Medio,47,22.55
5213,0,0.5004368369231728,Alto,48,13.78
5214,0,0.43589978723940587,Medio,30,30.45
5215,0,0.48118252185499555,Medio,58,15.39
5216,0,0.45454454687450585,Medio,22,31.25
5217,1,0.4526844551524774,Medio,55,30.05
5218,0,0.5090017877648647,Alto,9,22.41
5219,0,0.35561159172384355,Bajo,58,48.79
5220,0,0.40625629275232167,Medio,58,29.96
5221,0,0.3842377837765693,Bajo,44,38.64
5222,0,0.45197739667766124,Medio,48,39.29
5223,0,0.40875349614984247,Medio,4,47.61
5224,1,0.4871147469662434,Medio,37,17.91
5225,0,0.5248275987059879,Alto,8,12.43
5226,0,0.38558864721534825,Bajo,1,47.24
5227,0,0.3973747065529703,Bajo,28,35.81
5228,0,0.47772585150829655,Medio,6,31.26
5229,0,0.4556854025966036,Medio,47,28.67
5230,0,0.4416549599092235,Medio,36,26.89
5231,0,0.40854548008352826,Medio,53,38.61
5232,1,0.5150959850630603,Alto,11,15.56
5233,0,0.43020268687296903,Medio,5,34.77
5234,0,0.39029139204334556,Bajo,50,40.31
5235,0,0.42788601708508706,Medio,24,37.43
5236,1,0.395871802683861,Bajo,47,29.29
5237,0,0.45128301255356473,Medio,18,29.97
5238,1,0.41090602874952414,Medio,20,42.86
5239,0,0.43233975345291675,Medio,28,35.82
5240,1,0.37545488253413356,Bajo,13,47.55
5241,0,0.510554786436219,Alto,5,12.57
5242,0,0.3741384619653659,Bajo,30,39.07
5243,1,0.4842769806642764,Medio,1,21.89
5244,0,0.4634783257553957,Medio,22,29.27
5245,0,0.4154263569367035,Medio,18,43.76
5246,1,0.47526091146321786,Medio,46,19.98
5247,0,0.37774782713038224,Bajo,5,51.16
5248,0,0.4309554579765722,Medio,31,41.06
5249,0,0.456965640140234,Medio,6,35.79
5250,0,0.47795963606391234,Medio,27,20.68
5251,1,0.405156326709359,Medio,56,28.2
5252,0,0.4604700680562321,Medio,25,26.42
5253,0,0.43158781287537334,Medio,29,17.68
5254,1,0.4617182309930729,Medio,28,40.94
5255,1,0.46754569471409746,Medio,16,25.96
5256,0,0.4486544398225453,Medio,54,28.24
5257,0,0.43061862535925793,Medio,53,28.75
5258,0,2.728869414261859e-16,Bajo,12,2785.82
5259,1,0.44602378794884795,Medio,20,35.3
5260,0,0.4917671130259826,Medio,18,23.77
5261,1,0.4145205747178724,Medio,34,40.18
5262,1,0.4299126779470252,Medio,55,24.04
5263,0,0.47144890498510994,Medio,53,29.71
5264,0,0.4446739414927473,Medio,23,16.93
5265,0,0.38485166125431175,Bajo,45,40.72
5266,0,0.41924891555644944,Medio,27,43.26
5267,0,0.4429397892440138,Medio,49,37.16
5268,0,0.4385553884029918,Medio,17,31.7
5269,0,0.42942670234456765,Medio,48,29.64
5270,1,0.49115051785663805,Medio,21,14.38
5271,0,0.4883739977786458,Medio,50,16.45
5272,0,0.41492729603299155,Medio,40,37.5
5273,1,0.47228950992500407,Medio,31,28.19
5274,0,0.5196312547983436,Alto,3,16.41
5275,0,0.5262958316208738,Alto,17,15.95
5276,0,0.45402775432728787,Medio,50,36.35
5277,1,0.4338250032070333,Medio,58,38.74
5278,0,0.4771208143213751,Medio,26,14.66
5279,0,0.4410051672977974,Medio,23,31.52
5280,1,0.4183464287778131,Medio,6,33.88
5281,0,0.4532533572170135,Medio,28,24.16
5282,0,0.4187072994862343,Medio,8,42.4
5283,0,0.42013917650728766,Medio,55,26.55
5284,0,0.47874194754132876,Medio,58,12.83
5285,0,0.49025924943174287,Medio,45,28.05
5286,0,0.43009279313168036,Medio,8,43.68
5287,1,0.45736952869460096,Medio,19,26.55
5288,1,0.4890693261467859,Medio,38,19.53
5289,0,0.40091999292288094,Medio,29,36.28
5290,0,0.4496200694493523,Medio,23,32.58
5291,0,0.43219730933390854,Medio,47,29.97
5292,0,0.42159828021765217,Medio,32,34.77
5293,0,0.49385965831224715,Medio,10,23.08
5294,0,0.46926661221783494,Medio,27,24.0
5295,0,0.3705547556195544,Bajo,49,37.28
5296,0,0.4894112279024167,Medio,1,20.34
5297,0,1.0782368548414351e-26,Bajo,39,4614.91
5298,0,0.3974946471049397,Bajo,29,42.29
5299,0,0.47640925527441536,Medio,59,18.56
5300,0,0.4343799979199046,Medio,45,44.76
5301,0,0.45193994291480893,Medio,3,31.52
5302,0,0.407186743738057,Medio,51,43.85
5303,0,0.4516256377111334,Medio,47,31.33
5304,0,0.49697227453271836,Medio,37,28.23
5305,0,0.44779307895050235,Medio,31,27.19
5306,1,0.5104275568840975,Alto,11,5.5
5307,0,0.464895597927603,Medio,22,39.27
5308,0,0.4932053527789571,Medio,18,22.93
5309,0,0.4237917234278328,Medio,35,39.6
5310,0,0.39450644491892356,Bajo,6,46.74
5311,1,0.4844524481962073,Medio,3,24.22
5312,1,0.5141642543348149,Alto,5,23.63
5313,0,0.42752582239561426,Medio,9,40.08
5314,0,0.45136408875923456,Medio,28,25.32
5315,0,0.39342297013730765,Bajo,19,43.17
5316,0,0.4723292969835131,Medio,28,23.09
5317,1,0.38478548067358403,Bajo,27,44.38
5318,0,0.46457625308989114,Medio,13,26.94
5319,0,0.45841619992124555,Medio,38,33.3
5320,0,0.43427335963576846,Medio,43,39.82
5321,0,0.43850719326683096,Medio,53,35.12
5322,0,0.42523265658956494,Medio,21,40.71
5323,0,0.4945849594095526,Medio,27,15.44
5324,0,0.4583264899549006,Medio,46,25.93
5325,1,0.4550103036304554,Medio,6,30.63
5326,0,0.47825634108955595,Medio,38,22.34
5327,1,0.3929580285324209,Bajo,49,39.71
5328,1,0.4764369740915994,Medio,11,24.88
5329,1,0.4467074078332835,Medio,47,22.37
5330,0,0.43162665371259273,Medio,41,39.4
5331,0,0.4668593434320505,Medio,53,19.55
5332,0,0.473750998955365,Medio,17,20.03
5333,1,0.4400068323342787,Medio,56,35.08
5334,1,0.3999051119034854,Bajo,39,43.44
5335,0,0.4704140605000035,Medio,7,31.62
5336,0,0.4963104801343216,Medio,30,13.84
5337,0,0.43012338164541714,Medio,21,36.85
5338,0,0.509066443810935,Alto,1,24.07
5339,1,0.37651440494363353,Bajo,25,41.21
5340,1,0.4760268399534309,Medio,32,26.2
5341,0,0.43796282736807396,Medio,59,41.44
5342,0,0.42391996649109365,Medio,57,25.82
5343,0,0.4715241749451926,Medio,8,23.11
5344,0,0.5161413677594956,Alto,5,10.82
5345,1,0.48747386454113567,Medio,30,23.4
5346,1,0.4043487043869822,Medio,51,31.77
5347,0,0.4758585201279879,Medio,8,31.0
5348,0,0.423804803185555,Medio,49,36.12
5349,0,0.3996184588071635,Bajo,19,42.44
